student_id,name,subject,score,date,attendance
37467,Khaled Lotfy,English,99,2023-12-14,Absent
37468,Mahmoud Lotfy,English,40,2024-05-13,Absent
37469,Karim Adel,Physics,27,2025-01-06,Absent
37470,Ahmed Yassin,English,54,2023-12-03,Absent
37471,Youssef Hamed,Physics,64,2024-04-04,Present
37472,Mostafa Morsi,Chemistry,90,2025-09-17,Present
37473,Tarek Gamal,Physics,1,2025-05-02,Absent
37474,Nabil Galal,Chemistry,39,2024-05-16,Absent
37475,Hassan Tarek,Math,45,2023-11-26,Absent
37476,Mohamed Samir,Physics,50,2024-07-09,Present
37477,Ali Samir,English,100,2025-04-01,Absent
37478,Karim Gamal,English,69,2024-09-08,Absent
37479,Ahmed Samir,Math,78,2025-06-19,Absent
37480,Karim Adel,Chemistry,51,2024-01-12,Present
37481,Karim Saeed,Math,27,2025-05-25,Present
37482,Nabil Zaki,Chemistry,9,2025-06-25,Absent
37483,Karim Fouad,Chemistry,50,2024-09-26,Absent
37484,Ahmed Lotfy,Physics,80,2023-12-02,Absent
37485,Ahmed Nasser,Chemistry,25,2024-10-24,Absent
37486,Fares Lotfy,Math,90,2024-11-18,Present
37487,Mostafa Lotfy,English,8,2025-07-10,Absent
37488,Hassan Farouk,Chemistry,11,2025-03-09,Present
37489,Ali Yassin,Chemistry,96,2024-02-20,Absent
37490,Omar Yassin,Chemistry,99,2024-06-08,Absent
37491,Karim Zaki,English,53,2025-01-18,Absent
37492,Karim Lotfy,Math,30,2023-12-22,Present
37493,Youssef Zaki,Physics,37,2024-03-11,Present
37494,Khaled Farouk,Math,58,2023-12-23,Absent
37495,Fares Morsi,Math,95,2025-01-21,Absent
37496,Nabil Saeed,Chemistry,8,2024-02-05,Present
37497,Ali Galal,Physics,97,2024-09-03,Present
37498,Mostafa Yassin,Chemistry,73,2024-09-08,Present
37499,Karim Yassin,English,48,2025-04-04,Present
37500,Omar Adel,Math,51,2024-12-03,Present
37501,Tarek Galal,Physics,88,2024-09-06,Present
37502,Ibrahim Adel,Math,15,2024-04-26,Present
37503,Omar Fouad,Physics,59,2025-01-19,Absent
37504,Khaled Lotfy,Math,21,2023-11-12,Present
37505,Hassan Tarek,Chemistry,26,2024-07-31,Absent
37506,Tarek Lotfy,Chemistry,88,2025-01-20,Present
37507,Sami Adel,Physics,50,2025-08-20,Absent
37508,Mohamed Salah,Physics,76,2025-09-24,Present
37509,Youssef Salah,English,30,2024-08-28,Present
37510,Ibrahim Hamed,Chemistry,36,2025-06-20,Present
37511,Karim Salah,Chemistry,93,2024-05-07,Present
37512,Sami Hamed,Chemistry,84,2024-12-09,Absent
37513,Omar Tarek,Physics,0,2025-04-13,Absent
37514,Fares Lotfy,English,46,2025-02-02,Present
37515,Karim Nasser,English,82,2024-04-01,Present
37516,Ali Zaki,English,77,2025-07-05,Absent
37517,Hassan Samir,Physics,96,2025-08-16,Present
37518,Fares Adel,English,39,2024-03-04,Present
37519,Ali Yassin,Chemistry,69,2023-12-10,Absent
37520,Hassan Saeed,Chemistry,90,2024-10-16,Present
37521,Tarek Nasser,Chemistry,61,2024-10-19,Present
37522,Mostafa Lotfy,Physics,41,2024-11-18,Present
37523,Ibrahim Gamal,Math,12,2024-11-05,Absent
37524,Khaled Hamed,Math,59,2023-12-08,Present
37525,Fares Farouk,Math,16,2024-04-08,Present
37526,Khaled Salah,Math,100,2024-08-27,Present
37527,Youssef Hamed,Chemistry,66,2024-01-12,Present
37528,Omar Saeed,English,99,2023-12-12,Absent
37529,Ibrahim Yassin,English,21,2025-07-27,Absent
37530,Ibrahim Samir,Chemistry,58,2025-01-16,Present
37531,Omar Galal,Math,87,2025-06-10,Absent
37532,Ali Morsi,Math,84,2024-04-11,Present
37533,Ali Adel,Math,17,2025-04-19,Present
37534,Youssef Samir,Math,5,2025-07-19,Absent
37535,Mahmoud Nasser,Physics,29,2024-08-08,Absent
37536,Fares Samir,Physics,52,2025-10-12,Present
37537,Nabil Nasser,English,51,2025-04-02,Present
37538,Sami Hamed,Chemistry,80,2024-11-29,Present
37539,Hassan Tarek,English,47,2023-12-17,Present
37540,Youssef Fouad,Chemistry,97,2023-12-22,Present
37541,Omar Salah,Chemistry,7,2023-12-18,Absent
37542,Hassan Gamal,Physics,55,2023-11-19,Present
37543,Ahmed Saeed,Physics,92,2024-10-31,Present
37544,Ali Saeed,Chemistry,46,2024-12-24,Present
37545,Sami Farouk,Math,77,2024-07-20,Present
37546,Mostafa Zaki,Math,43,2025-07-16,Present
37547,Karim Salah,English,10,2025-04-20,Present
37548,Ibrahim Tarek,English,3,2024-02-27,Absent
37549,Karim Lotfy,English,37,2024-06-10,Present
37550,Mostafa Farouk,Math,43,2025-08-31,Absent
37551,Fares Morsi,English,25,2023-12-04,Absent
37552,Ibrahim Morsi,Physics,43,2024-09-05,Absent
37553,Nabil Yassin,Math,41,2024-05-04,Present
37554,Mahmoud Morsi,Math,23,2024-12-31,Absent
37555,Hassan Lotfy,Physics,52,2024-03-09,Present
37556,Tarek Tarek,English,86,2024-03-09,Absent
37557,Tarek Farouk,English,31,2024-11-14,Present
37558,Karim Salah,Physics,54,2023-11-11,Absent
37559,Karim Morsi,Chemistry,75,2024-01-04,Present
37560,Youssef Farouk,Physics,90,2025-05-28,Absent
37561,Omar Lotfy,Chemistry,55,2025-09-07,Absent
37562,Fares Morsi,Physics,71,2024-09-18,Present
37563,Nabil Hamed,English,92,2025-09-09,Present
37564,Hassan Adel,Physics,78,2025-03-13,Present
37565,Ahmed Tarek,Chemistry,52,2024-07-07,Absent
37566,Ali Farouk,Math,67,2023-12-01,Present
37567,Nabil Zaki,Math,73,2024-03-06,Present
37568,Sami Morsi,Math,46,2024-04-26,Present
37569,Tarek Zaki,English,8,2024-03-31,Present
37570,Hassan Galal,Chemistry,74,2024-03-10,Present
37571,Khaled Adel,Physics,50,2024-01-19,Absent
37572,Mostafa Farouk,English,33,2025-04-14,Present
37573,Sami Tarek,Physics,67,2025-09-16,Present
37574,Mohamed Farouk,Physics,87,2023-11-16,Present
37575,Tarek Hamed,English,79,2024-02-20,Absent
37576,Youssef Samir,Chemistry,48,2024-02-18,Present
37577,Hassan Yassin,Physics,47,2025-07-19,Absent
37578,Omar Fouad,English,92,2025-07-05,Absent
37579,Sami Farouk,Math,20,2024-05-31,Present
37580,Khaled Morsi,Physics,86,2024-06-02,Present
37581,Ibrahim Lotfy,Physics,75,2024-05-30,Absent
37582,Nabil Nasser,Math,67,2025-08-27,Present
37583,Youssef Adel,Chemistry,52,2024-05-03,Present
37584,Fares Galal,English,9,2024-10-25,Absent
37585,Mohamed Galal,Physics,6,2024-05-21,Present
37586,Ahmed Galal,Physics,31,2025-04-27,Present
37587,Omar Samir,Physics,99,2025-05-22,Present
37588,Mostafa Farouk,Math,19,2024-01-17,Present
37589,Mohamed Saeed,Chemistry,66,2024-09-24,Absent
37590,Omar Tarek,Physics,3,2024-11-17,Absent
37591,Mostafa Tarek,Chemistry,80,2024-09-14,Absent
37592,Omar Gamal,Physics,3,2024-09-13,Present
37593,Hassan Yassin,English,45,2023-11-26,Present
37594,Omar Galal,Chemistry,27,2024-05-23,Present
37595,Omar Tarek,Math,67,2024-08-12,Absent
37596,Sami Hamed,Math,2,2024-05-28,Present
37597,Ali Morsi,Math,62,2024-11-22,Present
37598,Ahmed Tarek,Chemistry,97,2024-04-11,Present
37599,Ibrahim Morsi,Chemistry,8,2025-02-12,Present
37600,Mohamed Saeed,English,30,2025-05-28,Absent
37601,Ahmed Nasser,Math,58,2025-01-23,Absent
37602,Sami Farouk,Math,35,2024-12-13,Absent
37603,Omar Saeed,Physics,66,2024-10-14,Absent
37604,Khaled Tarek,Physics,16,2025-06-01,Present
37605,Mostafa Zaki,Chemistry,62,2023-11-23,Absent
37606,Omar Galal,Math,59,2024-11-20,Absent
37607,Fares Hamed,English,37,2024-08-09,Absent
37608,Youssef Lotfy,English,57,2023-10-27,Absent
37609,Tarek Yassin,Physics,85,2025-05-06,Absent
37610,Ibrahim Farouk,Chemistry,89,2024-03-17,Absent
37611,Youssef Galal,Physics,50,2024-06-16,Present
37612,Ali Fouad,English,65,2023-12-15,Present
37613,Tarek Zaki,Math,35,2023-12-05,Present
37614,Mostafa Hamed,Chemistry,69,2024-10-19,Absent
37615,Mahmoud Nasser,Math,51,2023-11-16,Present
37616,Khaled Salah,Physics,13,2023-11-13,Present
37617,Omar Adel,English,6,2025-02-17,Absent
37618,Khaled Fouad,Math,81,2024-11-17,Absent
37619,Hassan Hamed,Math,76,2023-11-10,Absent
37620,Sami Fouad,Chemistry,36,2025-03-18,Absent
37621,Omar Galal,English,36,2025-05-27,Present
37622,Khaled Morsi,Chemistry,68,2025-01-01,Present
37623,Omar Fouad,Chemistry,91,2024-12-10,Present
37624,Youssef Morsi,Physics,83,2024-05-31,Present
37625,Khaled Yassin,Chemistry,28,2024-01-04,Absent
37626,Tarek Zaki,Chemistry,97,2024-04-27,Present
37627,Youssef Adel,Math,13,2024-10-12,Absent
37628,Karim Hamed,Chemistry,17,2023-12-24,Present
37629,Tarek Hamed,Physics,65,2024-11-04,Absent
37630,Hassan Morsi,Math,91,2024-08-04,Absent
37631,Ibrahim Adel,Math,25,2024-12-21,Absent
37632,Fares Farouk,English,69,2025-03-24,Present
37633,Youssef Yassin,Math,76,2024-01-03,Absent
37634,Hassan Saeed,Chemistry,64,2025-02-19,Present
37635,Ali Nasser,English,46,2024-01-28,Absent
37636,Ahmed Yassin,English,40,2025-02-07,Present
37637,Ahmed Adel,Physics,45,2025-07-17,Present
37638,Tarek Farouk,English,85,2024-10-19,Absent
37639,Hassan Farouk,Physics,40,2023-11-21,Absent
37640,Fares Fouad,Chemistry,32,2025-08-27,Absent
37641,Tarek Hamed,Chemistry,100,2024-07-27,Absent
37642,Mostafa Gamal,English,18,2024-01-10,Present
37643,Ahmed Hamed,English,34,2025-06-12,Present
37644,Sami Adel,English,75,2025-02-05,Absent
37645,Sami Morsi,Math,55,2024-11-07,Absent
37646,Nabil Galal,Math,28,2025-05-29,Absent
37647,Omar Adel,Physics,45,2025-09-16,Absent
37648,Ali Galal,English,35,2025-04-02,Present
37649,Sami Yassin,Physics,16,2024-02-09,Absent
37650,Fares Lotfy,English,27,2025-04-09,Present
37651,Mahmoud Nasser,Physics,22,2024-12-09,Present
37652,Ahmed Fouad,Math,52,2024-11-20,Absent
37653,Ibrahim Adel,Chemistry,26,2024-01-31,Present
37654,Ali Adel,Physics,38,2023-10-17,Present
37655,Omar Samir,English,90,2025-09-13,Absent
37656,Mahmoud Morsi,Math,28,2025-08-14,Present
37657,Tarek Galal,English,12,2025-08-25,Absent
37658,Hassan Hamed,Math,36,2024-03-18,Absent
37659,Hassan Tarek,Chemistry,93,2024-05-07,Present
37660,Mostafa Farouk,Chemistry,46,2024-08-31,Absent
37661,Hassan Morsi,Math,83,2024-06-23,Absent
37662,Karim Lotfy,Math,52,2024-11-15,Absent
37663,Hassan Farouk,English,91,2024-11-23,Present
37664,Ahmed Saeed,Math,47,2024-11-11,Absent
37665,Khaled Yassin,Math,28,2024-04-25,Absent
37666,Ahmed Yassin,Chemistry,25,2024-11-14,Present
37667,Nabil Yassin,Physics,39,2023-12-11,Absent
37668,Mohamed Morsi,English,3,2025-02-05,Present
37669,Mohamed Lotfy,English,5,2024-11-17,Present
37670,Ahmed Tarek,Math,70,2024-01-24,Absent
37671,Tarek Hamed,English,73,2024-10-17,Absent
37672,Ali Yassin,English,94,2024-11-14,Present
37673,Khaled Saeed,Math,18,2025-02-14,Present
37674,Ibrahim Galal,Physics,22,2023-12-25,Absent
37675,Ali Adel,Physics,38,2025-01-13,Present
37676,Ahmed Gamal,Math,76,2024-12-26,Absent
37677,Youssef Lotfy,Physics,95,2024-08-13,Present
37678,Karim Fouad,Chemistry,57,2024-01-23,Absent
37679,Fares Zaki,English,64,2024-03-19,Absent
37680,Ali Salah,English,28,2025-03-05,Present
37681,Tarek Saeed,Chemistry,0,2025-05-11,Present
37682,Mohamed Galal,Chemistry,23,2025-01-11,Absent
37683,Khaled Farouk,English,39,2024-10-30,Present
37684,Ali Galal,Physics,38,2025-05-27,Absent
37685,Fares Galal,English,48,2025-07-24,Absent
37686,Ali Galal,Math,13,2023-12-15,Present
37687,Tarek Lotfy,English,98,2024-03-27,Present
37688,Ali Gamal,English,53,2024-02-09,Present
37689,Nabil Gamal,Math,79,2024-10-22,Absent
37690,Ahmed Samir,Math,45,2024-04-23,Present
37691,Omar Zaki,Physics,50,2024-09-17,Absent
37692,Hassan Fouad,Math,53,2025-09-28,Absent
37693,Ibrahim Farouk,Math,95,2024-12-25,Present
37694,Khaled Tarek,Physics,0,2024-01-13,Present
37695,Karim Galal,Math,29,2025-04-23,Absent
37696,Youssef Fouad,Math,50,2024-03-13,Present
37697,Omar Hamed,Chemistry,47,2025-06-30,Present
37698,Khaled Nasser,English,70,2024-09-28,Absent
37699,Tarek Galal,Chemistry,17,2024-03-22,Absent
37700,Nabil Morsi,English,8,2024-10-23,Absent
37701,Ahmed Galal,English,76,2025-06-05,Absent
37702,Mostafa Fouad,Chemistry,6,2024-03-24,Present
37703,Ibrahim Lotfy,Math,25,2025-04-27,Absent
37704,Nabil Tarek,Physics,29,2024-07-22,Present
37705,Khaled Tarek,Physics,13,2025-01-05,Present
37706,Nabil Salah,English,75,2025-03-30,Present
37707,Tarek Tarek,Physics,69,2025-03-27,Absent
37708,Mohamed Samir,Math,13,2023-11-28,Absent
37709,Khaled Morsi,English,0,2024-10-30,Absent
37710,Khaled Fouad,Math,36,2024-05-05,Absent
37711,Hassan Samir,Physics,92,2024-07-14,Present
37712,Ibrahim Farouk,Physics,72,2023-10-18,Present
37713,Youssef Galal,Chemistry,57,2025-06-27,Absent
37714,Nabil Gamal,Physics,74,2024-05-07,Present
37715,Sami Adel,English,33,2024-02-03,Present
37716,Omar Zaki,Math,39,2024-12-28,Present
37717,Tarek Farouk,Physics,65,2025-08-19,Present
37718,Ibrahim Farouk,Chemistry,48,2025-01-24,Present
37719,Ibrahim Saeed,Chemistry,73,2025-03-19,Absent
37720,Khaled Fouad,English,69,2025-04-30,Present
37721,Sami Morsi,Math,42,2024-01-27,Absent
37722,Ibrahim Galal,Physics,3,2025-10-05,Absent
37723,Mohamed Yassin,English,16,2025-01-10,Absent
37724,Ibrahim Zaki,Math,85,2024-12-16,Present
37725,Ali Galal,Chemistry,8,2024-12-09,Present
37726,Fares Yassin,Math,76,2025-08-16,Absent
37727,Mostafa Hamed,English,37,2024-06-06,Present
37728,Mahmoud Adel,English,10,2024-08-11,Present
37729,Nabil Zaki,Chemistry,62,2025-03-03,Absent
37730,Mostafa Yassin,Chemistry,97,2024-03-06,Present
37731,Tarek Gamal,Physics,94,2024-09-03,Absent
37732,Nabil Nasser,Math,100,2023-12-03,Present
37733,Youssef Yassin,English,62,2025-06-23,Present
37734,Ali Salah,Math,96,2023-12-07,Absent
37735,Omar Adel,Math,2,2024-10-30,Absent
37736,Karim Morsi,Math,57,2024-11-22,Present
37737,Ahmed Adel,Physics,27,2025-03-03,Present
37738,Nabil Adel,Physics,70,2024-10-11,Present
37739,Nabil Saeed,Chemistry,23,2024-02-24,Absent
37740,Youssef Lotfy,Math,40,2025-05-31,Absent
37741,Mahmoud Samir,Physics,47,2024-03-01,Absent
37742,Mahmoud Morsi,Physics,77,2025-05-26,Absent
37743,Ali Lotfy,Math,18,2025-04-04,Present
37744,Sami Farouk,Chemistry,48,2024-04-14,Absent
37745,Tarek Yassin,Physics,48,2024-02-27,Absent
37746,Omar Lotfy,Math,37,2023-12-09,Present
37747,Ali Saeed,Physics,77,2024-04-17,Absent
37748,Karim Hamed,English,58,2024-07-15,Absent
37749,Hassan Galal,Physics,12,2025-10-12,Absent
37750,Khaled Salah,Math,5,2024-02-02,Absent
37751,Khaled Yassin,Chemistry,80,2025-02-12,Absent
37752,Hassan Gamal,Chemistry,39,2024-09-11,Present
37753,Ibrahim Lotfy,Math,53,2025-01-22,Present
37754,Sami Morsi,Math,99,2024-12-10,Absent
37755,Mohamed Morsi,English,62,2024-05-23,Present
37756,Ahmed Fouad,Chemistry,93,2025-01-17,Present
37757,Fares Zaki,Chemistry,16,2025-10-06,Absent
37758,Ali Adel,English,19,2023-12-16,Present
37759,Fares Gamal,English,69,2024-10-11,Absent
37760,Hassan Hamed,Chemistry,76,2024-11-21,Absent
37761,Mostafa Morsi,English,79,2023-11-13,Absent
37762,Omar Lotfy,Math,50,2025-04-02,Absent
37763,Mohamed Galal,Chemistry,76,2025-07-23,Present
37764,Nabil Zaki,Physics,78,2023-12-16,Absent
37765,Nabil Saeed,Math,53,2024-02-02,Absent
37766,Tarek Fouad,Physics,87,2024-10-12,Absent
37767,Fares Fouad,English,17,2024-07-31,Absent
37768,Sami Lotfy,Chemistry,51,2025-06-17,Present
37769,Ali Samir,Math,80,2025-02-12,Absent
37770,Omar Tarek,English,73,2024-10-01,Absent
37771,Karim Yassin,Chemistry,20,2024-05-22,Present
37772,Hassan Samir,Math,32,2024-11-08,Present
37773,Mohamed Zaki,Math,4,2024-04-07,Absent
37774,Tarek Tarek,Chemistry,52,2024-09-18,Absent
37775,Sami Zaki,Physics,59,2025-08-08,Present
37776,Nabil Farouk,Physics,15,2024-04-25,Absent
37777,Karim Saeed,Physics,77,2025-02-14,Absent
37778,Mohamed Hamed,Chemistry,52,2025-01-21,Absent
37779,Mostafa Zaki,Chemistry,12,2025-07-10,Present
37780,Fares Saeed,English,50,2025-06-18,Absent
37781,Nabil Adel,Chemistry,54,2025-01-17,Absent
37782,Mohamed Morsi,Math,99,2024-01-10,Absent
37783,Ibrahim Lotfy,Physics,67,2025-09-04,Present
37784,Mostafa Samir,English,68,2024-10-09,Absent
37785,Mahmoud Salah,Physics,98,2024-01-13,Absent
37786,Mostafa Yassin,English,37,2025-03-02,Absent
37787,Ali Tarek,Math,33,2025-09-17,Present
37788,Tarek Yassin,Chemistry,66,2024-01-14,Present
37789,Sami Nasser,English,100,2025-06-03,Present
37790,Ali Yassin,Math,57,2024-02-02,Present
37791,Hassan Morsi,Chemistry,56,2025-03-30,Present
37792,Youssef Fouad,Physics,34,2024-04-23,Absent
37793,Mostafa Tarek,Chemistry,35,2024-03-23,Absent
37794,Tarek Yassin,Physics,74,2024-12-09,Present
37795,Nabil Samir,Chemistry,47,2025-08-14,Absent
37796,Nabil Samir,English,63,2025-01-26,Absent
37797,Omar Farouk,Physics,7,2024-05-28,Absent
37798,Ahmed Morsi,Math,0,2025-09-18,Present
37799,Omar Yassin,Math,26,2025-08-18,Absent
37800,Khaled Nasser,Physics,27,2025-03-04,Absent
37801,Fares Galal,Physics,99,2023-12-27,Present
37802,Mostafa Samir,Physics,7,2025-08-03,Absent
37803,Omar Saeed,Math,19,2024-02-11,Absent
37804,Omar Lotfy,Chemistry,97,2025-09-21,Present
37805,Sami Morsi,English,27,2024-10-18,Absent
37806,Khaled Gamal,Math,66,2024-12-15,Absent
37807,Omar Saeed,Math,97,2024-04-14,Absent
37808,Ibrahim Fouad,Math,28,2024-06-23,Absent
37809,Mohamed Saeed,English,23,2024-12-11,Absent
37810,Mostafa Yassin,Math,76,2024-04-22,Absent
37811,Hassan Adel,Math,73,2023-11-06,Present
37812,Ahmed Nasser,English,0,2024-04-09,Present
37813,Ali Hamed,Chemistry,37,2025-07-15,Absent
37814,Mohamed Nasser,English,79,2024-05-23,Present
37815,Ibrahim Lotfy,Physics,48,2025-02-28,Absent
37816,Ali Lotfy,Physics,32,2023-12-06,Absent
37817,Khaled Morsi,Math,89,2024-02-22,Present
37818,Omar Farouk,English,2,2024-08-09,Present
37819,Mostafa Samir,Math,93,2025-02-26,Absent
37820,Hassan Samir,English,92,2024-06-06,Present
37821,Ali Nasser,Math,97,2025-06-17,Present
37822,Tarek Adel,Chemistry,12,2025-07-22,Present
37823,Ahmed Nasser,English,69,2023-10-29,Present
37824,Youssef Morsi,Chemistry,43,2024-03-29,Present
37825,Mahmoud Zaki,Math,5,2024-06-02,Present
37826,Nabil Tarek,English,65,2025-04-09,Absent
37827,Karim Zaki,Physics,6,2025-06-27,Absent
37828,Mahmoud Farouk,Physics,89,2025-04-23,Absent
37829,Fares Salah,Physics,27,2024-09-18,Present
37830,Ahmed Lotfy,Chemistry,10,2024-04-22,Present
37831,Ibrahim Farouk,Physics,63,2024-04-06,Absent
37832,Khaled Gamal,English,93,2024-01-21,Absent
37833,Ali Lotfy,Physics,63,2024-12-14,Present
37834,Ahmed Zaki,Physics,44,2023-11-28,Absent
37835,Karim Farouk,Chemistry,25,2023-12-30,Absent
37836,Ali Hamed,English,84,2024-01-13,Present
37837,Mostafa Fouad,Math,85,2025-10-07,Present
37838,Ibrahim Fouad,Physics,47,2025-06-30,Present
37839,Youssef Samir,Chemistry,32,2025-06-10,Absent
37840,Khaled Tarek,Math,14,2023-11-09,Present
37841,Mostafa Samir,Math,73,2024-08-19,Present
37842,Khaled Yassin,Physics,5,2025-04-24,Absent
37843,Nabil Galal,English,64,2024-07-16,Present
37844,Mahmoud Yassin,Math,74,2025-03-08,Absent
37845,Nabil Morsi,Chemistry,76,2025-01-03,Present
37846,Fares Gamal,English,72,2024-06-20,Absent
37847,Mostafa Samir,English,100,2025-01-01,Present
37848,Tarek Yassin,Math,22,2024-09-09,Present
37849,Mahmoud Fouad,Physics,97,2024-02-06,Absent
37850,Khaled Yassin,Physics,10,2025-09-01,Present
37851,Khaled Saeed,English,68,2023-10-20,Present
37852,Ibrahim Salah,Math,51,2025-01-21,Absent
37853,Hassan Yassin,Math,3,2023-10-28,Present
37854,Mahmoud Galal,English,15,2025-01-03,Present
37855,Ahmed Morsi,Physics,8,2025-04-01,Present
37856,Ali Yassin,English,83,2024-10-30,Absent
37857,Karim Yassin,Chemistry,9,2024-07-19,Absent
37858,Mostafa Lotfy,Math,11,2025-09-18,Absent
37859,Mohamed Lotfy,English,93,2023-12-03,Present
37860,Ibrahim Galal,Math,36,2024-05-27,Absent
37861,Omar Fouad,English,48,2025-04-06,Absent
37862,Khaled Gamal,Chemistry,43,2024-06-02,Absent
37863,Ibrahim Tarek,Chemistry,88,2024-01-31,Absent
37864,Mohamed Lotfy,Physics,1,2023-11-08,Absent
37865,Youssef Salah,Chemistry,87,2024-03-25,Present
37866,Mostafa Fouad,Physics,45,2024-07-18,Absent
37867,Nabil Salah,Physics,94,2024-04-21,Absent
37868,Ali Salah,Chemistry,28,2025-01-25,Absent
37869,Nabil Farouk,Chemistry,37,2023-12-18,Present
37870,Ahmed Fouad,English,23,2024-10-05,Absent
37871,Youssef Samir,English,73,2023-11-06,Present
37872,Nabil Samir,Math,80,2025-08-06,Absent
37873,Mostafa Farouk,English,5,2024-03-05,Present
37874,Hassan Zaki,Chemistry,40,2025-05-01,Present
37875,Omar Salah,English,2,2023-10-30,Present
37876,Ibrahim Nasser,Math,99,2025-06-18,Absent
37877,Ahmed Galal,Math,66,2024-11-06,Absent
37878,Omar Tarek,Physics,20,2025-05-24,Present
37879,Omar Salah,English,52,2025-06-04,Absent
37880,Nabil Farouk,Chemistry,45,2024-01-13,Absent
37881,Mahmoud Galal,Physics,11,2025-05-03,Present
37882,Tarek Morsi,Chemistry,9,2024-07-22,Present
37883,Karim Lotfy,Math,63,2024-05-15,Present
37884,Mohamed Tarek,Chemistry,96,2024-10-29,Present
37885,Ibrahim Samir,Chemistry,79,2023-10-21,Present
37886,Sami Samir,Math,35,2024-09-15,Present
37887,Khaled Saeed,Chemistry,84,2025-02-05,Absent
37888,Mostafa Fouad,English,25,2025-02-02,Absent
37889,Ahmed Morsi,Math,23,2024-02-25,Present
37890,Youssef Nasser,English,1,2025-06-09,Absent
37891,Sami Samir,Physics,87,2024-12-12,Present
37892,Ahmed Gamal,English,31,2023-12-04,Present
37893,Mohamed Lotfy,English,15,2024-09-01,Absent
37894,Mahmoud Zaki,Math,61,2024-10-14,Present
37895,Mohamed Nasser,Math,48,2024-01-20,Present
37896,Tarek Nasser,Physics,42,2025-06-30,Absent
37897,Tarek Samir,English,26,2024-01-10,Absent
37898,Ibrahim Saeed,Physics,57,2024-08-11,Present
37899,Tarek Lotfy,Physics,75,2024-04-15,Absent
37900,Karim Fouad,Physics,65,2024-02-12,Present
37901,Youssef Fouad,Physics,23,2023-11-07,Present
37902,Fares Adel,Math,82,2024-07-11,Present
37903,Fares Fouad,English,61,2024-04-11,Absent
37904,Mahmoud Zaki,Math,37,2024-07-06,Present
37905,Mostafa Lotfy,Math,4,2025-03-17,Present
37906,Youssef Yassin,Chemistry,41,2025-03-12,Absent
37907,Mohamed Salah,Math,39,2025-01-20,Absent
37908,Nabil Nasser,Chemistry,79,2024-07-29,Absent
37909,Mohamed Nasser,Physics,17,2024-08-11,Absent
37910,Nabil Saeed,English,91,2024-09-04,Present
37911,Hassan Farouk,English,60,2024-04-19,Present
37912,Hassan Fouad,Physics,42,2024-12-01,Present
37913,Mohamed Tarek,Chemistry,55,2025-07-22,Present
37914,Mahmoud Nasser,Chemistry,52,2023-12-14,Present
37915,Hassan Fouad,Chemistry,94,2023-11-03,Absent
37916,Ahmed Lotfy,Math,0,2025-05-01,Absent
37917,Tarek Zaki,Chemistry,49,2025-07-29,Absent
37918,Khaled Morsi,Chemistry,54,2025-06-24,Present
37919,Ali Gamal,English,94,2024-08-22,Absent
37920,Sami Gamal,English,99,2025-07-16,Absent
37921,Tarek Hamed,Chemistry,10,2023-10-31,Absent
37922,Hassan Gamal,Math,25,2025-09-16,Present
37923,Tarek Adel,Physics,25,2025-03-11,Present
37924,Hassan Fouad,English,27,2024-01-30,Present
37925,Khaled Samir,Math,41,2024-11-07,Absent
37926,Ali Yassin,Math,47,2024-02-23,Absent
37927,Mohamed Adel,Chemistry,83,2025-03-22,Present
37928,Mostafa Galal,Physics,77,2024-11-24,Absent
37929,Ali Adel,English,33,2024-11-03,Absent
37930,Sami Farouk,Chemistry,20,2024-07-02,Present
37931,Ibrahim Morsi,Math,68,2024-12-31,Present
37932,Ibrahim Saeed,Chemistry,8,2024-10-18,Present
37933,Hassan Galal,English,53,2023-11-01,Present
37934,Mahmoud Salah,Chemistry,70,2023-12-20,Present
37935,Sami Hamed,English,59,2025-03-01,Present
37936,Karim Farouk,Physics,73,2024-11-18,Absent
37937,Mahmoud Farouk,Physics,56,2024-11-24,Present
37938,Khaled Yassin,Math,2,2024-12-25,Present
37939,Ibrahim Salah,Chemistry,98,2024-05-26,Present
37940,Khaled Morsi,Math,47,2024-11-29,Present
37941,Sami Yassin,Physics,92,2024-11-06,Absent
37942,Sami Hamed,Physics,86,2023-12-18,Absent
37943,Sami Saeed,English,51,2025-07-07,Absent
37944,Khaled Fouad,Chemistry,46,2024-06-24,Absent
37945,Omar Nasser,English,45,2024-04-15,Absent
37946,Fares Gamal,English,50,2024-10-06,Absent
37947,Sami Nasser,Math,50,2025-05-31,Present
37948,Nabil Samir,English,96,2025-05-16,Absent
37949,Ibrahim Lotfy,Math,55,2024-01-22,Absent
37950,Karim Zaki,Chemistry,86,2025-07-29,Present
37951,Ali Nasser,Math,85,2024-03-06,Absent
37952,Ibrahim Adel,Physics,63,2025-05-30,Present
37953,Mohamed Adel,English,7,2025-01-17,Absent
37954,Ahmed Hamed,English,68,2024-06-25,Absent
37955,Mostafa Gamal,Math,4,2025-01-24,Absent
37956,Ali Morsi,Math,60,2023-10-18,Present
37957,Sami Saeed,Math,87,2025-03-09,Present
37958,Ali Zaki,Chemistry,55,2023-12-18,Present
37959,Tarek Salah,Math,28,2023-12-13,Absent
37960,Mohamed Tarek,Math,73,2024-01-27,Absent
37961,Hassan Hamed,English,10,2024-05-25,Present
37962,Omar Fouad,English,32,2025-02-08,Present
37963,Sami Adel,Chemistry,16,2024-09-22,Absent
