student_id,name,subject,score,date,attendance
45113,Taylor Chen,Math,41,2024-11-09,Absent
45114,Lisa Wilkins,Math,78,2025-08-20,Absent
45115,Donald Hunter,Arabic,33,2024-10-21,Absent
45116,Rhonda Andrews,English,46,2025-03-25,Present
45117,Alexandra Mccormick,Computer,45,2024-12-06,Absent
45118,Michael Robertson,Arabic,100,2025-04-11,Absent
45119,Marcus Fisher,Science,52,2025-02-19,Present
45120,Paula Rhodes,History,37,2025-08-15,Present
45121,Rebecca Mosley,Science,75,2025-01-25,Present
45122,Kathleen Kline,Physics,98,2025-08-21,Present
45123,James Morris,History,100,2025-06-28,Present
45124,Michelle Lambert,Math,78,2024-12-24,Absent
45125,Amanda Hays,Chemistry,76,2025-04-28,Absent
45126,William Clayton,Arabic,87,2025-06-06,Absent
45127,Elizabeth Horton,Computer,59,2024-10-30,Absent
45128,Gabriela Mitchell,Math,91,2024-12-23,Absent
45129,Rodney Ruiz Jr.,Math,59,2025-07-13,Present
45130,Mrs. Michelle Davis,Science,56,2025-07-26,Present
45131,George Obrien,Geography,79,2024-10-02,Present
45132,Yvonne Butler,Arabic,61,2024-12-04,Present
45133,Colton Copeland,Arabic,53,2025-08-12,Absent
45134,Melissa Robinson,History,43,2025-04-24,Absent
45135,Melanie Howell,Science,36,2025-04-04,Present
45136,Dennis Sutton,Chemistry,65,2025-03-18,Absent
45137,Omar Williams,Physics,72,2024-12-02,Present
45138,David Campbell,Chemistry,67,2024-12-28,Present
45139,Frank Dennis,English,65,2025-07-18,Present
45140,Melissa Perkins,Chemistry,47,2025-04-25,Present
45141,Adam Wang,Computer,46,2024-10-03,Absent
45142,Sarah Holder,Chemistry,59,2024-10-30,Absent
45143,Sarah Martin,Arabic,55,2025-05-31,Absent
45144,Tiffany Murray,Geography,45,2025-08-09,Absent
45145,Joseph Davenport,Chemistry,89,2025-08-18,Absent
45146,Kristen Reynolds,Computer,38,2025-02-07,Present
45147,Anthony Miller,Science,73,2025-08-22,Absent
45148,Andrew Moss Jr.,Chemistry,87,2024-11-09,Absent
45149,Autumn Lewis,English,75,2025-06-07,Absent
45150,Kevin Daniels,Computer,78,2025-04-02,Present
45151,Francisco Bass,Science,95,2024-10-14,Present
45152,Benjamin Reilly,History,39,2025-01-08,Absent
45153,Sheila Clark,English,38,2024-10-23,Absent
45154,Samantha Garcia,Math,79,2025-01-28,Absent
45155,Dennis Richards,Arabic,79,2024-12-10,Present
45156,Megan Moore,Geography,83,2025-02-13,Present
45157,Ariel Garcia,Computer,52,2025-02-26,Present
45158,Miranda Yang,Arabic,44,2025-04-09,Absent
45159,Aaron Hamilton,Chemistry,54,2025-03-28,Absent
45160,Stephen Day,Geography,34,2024-11-30,Present
45161,Tony Brock DDS,Physics,49,2025-06-15,Present
45162,Karen Peters,Arabic,67,2025-05-11,Present
45163,Jennifer Cruz,Physics,52,2025-01-02,Absent
45164,Jason Ramirez,Physics,39,2025-06-24,Absent
45165,Martin Fuller,Math,85,2024-11-25,Absent
45166,Laura Davila,Arabic,73,2024-11-04,Present
45167,Emily Sullivan,Arabic,63,2025-07-04,Present
45168,Richard Roberts,Arabic,42,2025-05-09,Present
45169,Melinda Hernandez,History,47,2025-06-21,Present
45170,Andre Miller,Physics,77,2024-11-01,Present
45171,Christina Gross,Math,55,2025-04-17,Present
45172,Charles Woods,History,67,2025-04-10,Present
45173,Michael Olson,Computer,56,2024-11-01,Absent
45174,Miguel Brown,English,85,2025-08-06,Present
45175,Allison Villanueva,Math,32,2025-05-21,Present
45176,Jose Lopez,Physics,71,2024-10-19,Absent
45177,Mary Sherman,Arabic,32,2024-10-21,Present
45178,Trevor Gray,Arabic,74,2024-12-26,Absent
45179,Elizabeth Hale,Computer,89,2024-11-14,Present
45180,Amy Yates,Math,41,2025-04-02,Present
45181,Thomas Mahoney,History,53,2025-04-15,Present
45182,Gina Larsen,Science,47,2025-01-07,Present
45183,Alejandro Hall,Chemistry,43,2025-08-17,Present
45184,Ryan Davis,English,94,2025-03-11,Present
45185,Brandon Garza,English,41,2025-02-20,Absent
45186,Kevin Sanchez MD,Chemistry,64,2024-10-08,Absent
45187,Michael Washington,Physics,49,2025-02-14,Present
45188,Daniel Sherman,Science,83,2025-04-20,Absent
45189,Kristin Everett,History,90,2024-11-20,Present
45190,Natalie Carter,Physics,75,2025-03-09,Absent
45191,Paula Young,Geography,63,2024-11-05,Present
45192,Melissa Baker,Math,54,2025-05-05,Present
45193,Amanda Peterson,History,77,2025-01-03,Absent
45194,Ryan Farrell,History,85,2025-03-09,Absent
45195,Susan Cardenas,Science,30,2025-08-07,Absent
45196,Laurie Cross,Chemistry,98,2024-11-19,Present
45197,Matthew Parker,Computer,43,2025-04-03,Present
45198,Christine Short,English,48,2025-08-29,Present
45199,Brian Woodward DDS,History,59,2025-02-15,Absent
45200,Evan Smith,Math,66,2024-10-07,Present
45201,Teresa Gomez,Chemistry,35,2025-06-12,Present
45202,Abigail Campbell,Arabic,32,2024-10-09,Absent
45203,Matthew Lewis,Chemistry,32,2024-11-09,Absent
45204,Brittany Munoz,Geography,36,2024-10-02,Present
45205,Benjamin Gray,Arabic,89,2024-10-21,Present
45206,Lisa Hernandez,Chemistry,71,2025-03-31,Absent
45207,Paul Bailey,Chemistry,49,2024-11-02,Present
45208,Jessica Parker,Physics,91,2024-10-28,Present
45209,Carl Rivera,Physics,98,2025-05-30,Present
45210,Christopher Roberts,Math,41,2024-10-25,Present
45211,Karen Reed,Geography,81,2025-07-17,Absent
45212,Julie Miller,English,98,2025-08-13,Absent
45213,Jordan Liu,Science,33,2024-12-14,Absent
45214,Kimberly Dudley,Arabic,33,2025-04-02,Absent
45215,Steve Graham,Math,52,2025-02-10,Present
45216,Robert Williams,Physics,32,2025-08-06,Absent
45217,Julie Bishop,Science,69,2024-12-05,Absent
45218,Jon Jones,Computer,67,2025-02-03,Absent
45219,Amy Spencer,Chemistry,92,2024-12-19,Absent
45220,Kelli Grimes,Chemistry,78,2024-11-01,Present
45221,Nicholas Duncan,English,64,2025-02-18,Absent
45222,Ricky Foley,Science,60,2025-08-15,Absent
45223,William Torres,Computer,58,2025-01-31,Absent
45224,Jennifer Rodriguez,Arabic,31,2025-07-06,Present
45225,Catherine Dixon,History,30,2025-07-08,Absent
45226,Shelly Lowery,Physics,42,2025-05-01,Present
45227,Joshua Parsons,Science,88,2025-04-27,Present
45228,Amanda Lewis,Chemistry,99,2025-07-20,Present
45229,Robin Chavez,History,94,2025-08-24,Absent
45230,Micheal Sims,History,59,2024-11-08,Absent
45231,Kevin Kim,Math,58,2024-10-06,Present
45232,James Miller,History,32,2025-03-05,Absent
45233,Paula Garcia,Computer,35,2024-12-06,Absent
45234,Kristen Davidson,Chemistry,64,2025-08-13,Present
45235,Suzanne Grimes,Math,30,2025-01-29,Absent
45236,Valerie Peterson,Science,56,2025-01-30,Absent
45237,Deborah Cruz,Physics,53,2025-04-20,Present
45238,Brittany Aguirre,Computer,91,2025-03-28,Present
45239,Tiffany Crosby,Chemistry,53,2025-03-02,Absent
45240,Brian Woodard,Chemistry,61,2025-03-26,Present
45241,Donna Beasley,Geography,81,2025-02-24,Present
45242,Kimberly Ross,Math,90,2025-01-11,Present
45243,Brittany Wright,Science,79,2025-03-26,Present
45244,Charles Thomas,Chemistry,77,2024-12-30,Absent
45245,Dennis Fowler,Physics,35,2025-04-24,Present
45246,Vickie Russell,Physics,82,2025-05-28,Absent
45247,Angelica Rasmussen,Arabic,95,2025-06-13,Present
45248,Bradley Murphy,Geography,59,2024-12-09,Absent
45249,Sharon Hines,Physics,55,2025-02-14,Present
45250,Christine Mayer,Science,39,2025-01-13,Present
45251,Pamela Perez,Science,67,2025-01-11,Present
45252,Aaron Lopez,English,94,2025-04-14,Present
45253,Vanessa Huang,History,86,2025-07-12,Present
45254,Mary Steele,Math,94,2025-07-31,Present
45255,Richard Morales,Math,49,2025-07-13,Present
45256,Keith Campbell,Chemistry,84,2025-04-02,Present
45257,Jennifer Nichols,Math,100,2025-07-23,Present
45258,Kelly Espinoza,Physics,39,2025-08-10,Present
45259,Robert Anderson,English,76,2025-04-07,Absent
45260,Meghan Phillips,Science,85,2024-12-26,Present
45261,Anthony Moore,Science,90,2024-12-14,Absent
45262,Angela Duncan,Chemistry,33,2025-04-23,Absent
45263,Samuel Mcdaniel,History,58,2025-01-13,Absent
45264,Jorge Mullins,Chemistry,33,2025-04-12,Absent
45265,Sarah Sexton,Chemistry,45,2024-10-28,Present
45266,Brenda Jones,Geography,64,2025-04-19,Present
45267,Caitlin Oliver,Computer,66,2025-04-26,Present
45268,Mrs. Jasmin Burns,Chemistry,66,2025-03-02,Present
45269,Madison Figueroa,History,80,2025-03-07,Present
45270,Maria Clark PhD,Physics,80,2025-08-22,Present
45271,Brenda Johnson,Math,77,2024-10-26,Present
45272,Jamie Ortega,History,87,2025-06-03,Absent
45273,Clayton Garcia,Chemistry,89,2025-03-16,Present
45274,Robert Frank,History,55,2025-07-21,Present
45275,Andrea Johnson,History,38,2025-07-13,Present
45276,Randy Hutchinson,Arabic,48,2024-10-15,Present
45277,Jeffrey Owens,Science,69,2025-07-15,Present
45278,Amy Miller,Arabic,31,2025-01-13,Absent
45279,Mark Madden,Geography,76,2025-03-31,Absent
45280,Amanda Sharp,Computer,56,2025-03-06,Present
45281,Alicia Clayton,Chemistry,65,2025-08-12,Present
45282,Margaret Young,History,71,2025-07-27,Present
45283,Trevor Simpson,Math,62,2025-04-24,Present
45284,Tammy Duke,Chemistry,57,2024-11-13,Absent
45285,Suzanne Garner,Chemistry,83,2025-07-20,Present
45286,Daniel Baker,Math,80,2024-11-05,Absent
45287,Christina Brown,Physics,94,2024-12-05,Absent
45288,Victoria Allen,Science,47,2025-05-30,Absent
45289,Danielle Church,Science,49,2025-07-23,Absent
45290,John Obrien,English,62,2025-01-21,Present
45291,Allison Blackwell,History,89,2025-06-04,Absent
45292,Derrick Richardson,History,57,2024-11-01,Absent
45293,Lucas Perez,Science,62,2024-12-31,Absent
45294,Katie Ware,Arabic,75,2025-01-15,Present
45295,Andrew Stephens,Computer,81,2025-01-20,Absent
45296,Sonya Leonard,History,95,2024-12-10,Present
45297,Justin Warner,Geography,81,2025-06-08,Absent
45298,Brandon Velazquez,Arabic,62,2025-08-18,Present
45299,Gabriel Davila,Science,63,2025-04-14,Absent
45300,Christine Garcia,Chemistry,49,2025-05-04,Absent
45301,Carolyn Reyes,Science,46,2024-12-15,Absent
45302,Sally Hart,Arabic,36,2025-04-10,Absent
45303,Jacqueline Murray,Computer,48,2024-12-05,Absent
45304,Kaylee Terry,Arabic,50,2025-03-15,Absent
45305,David Montgomery,Geography,81,2025-08-02,Present
45306,Heather Miller,Geography,93,2024-11-11,Present
45307,Kurt Thompson,English,58,2024-10-21,Absent
45308,Aaron Howell,Geography,65,2025-05-12,Present
45309,Julie Torres,Computer,55,2025-01-05,Absent
45310,Logan Villarreal,Computer,65,2025-07-03,Present
45311,Bobby Young,Chemistry,100,2025-07-22,Present
45312,Lonnie Lozano,English,59,2025-02-16,Absent
45313,Janice Benson,Physics,88,2025-03-18,Present
45314,Cameron Small,Arabic,68,2024-11-26,Present
45315,Lee Tucker,Computer,68,2024-12-31,Present
45316,Dennis Mcknight,English,83,2025-02-20,Absent
45317,Catherine Wiggins,Physics,31,2025-01-26,Present
45318,Jamie Johnson,Arabic,67,2025-07-30,Absent
45319,Diane Collins,English,49,2025-02-07,Present
45320,Lisa Jackson,Arabic,60,2025-08-24,Present
45321,Jonathon Schaefer,History,68,2024-12-24,Present
45322,Natalie Vega,Arabic,52,2025-08-19,Present
45323,Michelle Hines,Computer,74,2025-06-04,Absent
45324,Matthew Morgan,Geography,56,2024-10-21,Present
45325,Scott Reed,Computer,95,2024-10-13,Absent
45326,Melinda Hernandez,Computer,44,2025-03-12,Absent
45327,Stephanie Young,English,60,2025-01-17,Absent
45328,Teresa Gutierrez,Geography,51,2025-01-11,Absent
45329,Angela Carlson,Physics,49,2025-01-31,Absent
45330,John Edwards,Geography,96,2025-02-12,Present
45331,Kristin Olson,Arabic,85,2025-07-15,Present
45332,Megan Brown,Geography,33,2025-04-03,Absent
45333,Debra Perez,Computer,53,2025-05-03,Absent
45334,Victoria Rowe,Chemistry,34,2024-12-30,Absent
45335,Lawrence Jones,History,65,2025-06-17,Absent
45336,Betty Brown,Math,49,2025-01-09,Present
45337,Mrs. Mary Sutton,Arabic,78,2025-03-21,Present
45338,Michelle Good,History,94,2025-02-17,Present
45339,Eugene Taylor,Geography,32,2025-05-06,Absent
45340,Matthew Gross,Chemistry,56,2024-12-20,Present
45341,Blake Smith,Science,81,2025-06-18,Present
45342,Mark Gallegos,Math,80,2024-11-22,Absent
45343,Dr. Bobby Wilson DDS,Chemistry,45,2025-02-16,Present
45344,Douglas Terrell,History,85,2024-12-11,Absent
45345,Sarah Harris,English,60,2024-12-10,Absent
45346,Shawn Bradshaw,Geography,100,2025-01-10,Present
45347,Nathan Baker,History,54,2025-08-29,Present
45348,Patricia Harrington,Physics,69,2025-04-05,Present
45349,Kristi Calderon,Arabic,33,2025-07-02,Present
45350,Stephanie Turner,Physics,79,2024-10-14,Present
45351,Jesus Friedman,Arabic,59,2025-02-04,Present
45352,Adam Morgan,Chemistry,41,2025-07-16,Present
45353,Brendan Reynolds,Computer,51,2025-04-08,Absent
45354,Kevin Li,Chemistry,48,2025-06-17,Present
45355,Kenneth Hall,Math,31,2025-08-11,Absent
45356,Sarah Garcia,Chemistry,65,2025-06-11,Present
45357,Ricardo Mckinney,Chemistry,97,2024-10-18,Absent
45358,Steven Schmidt,Physics,72,2025-05-29,Present
45359,Mrs. Stephanie Gaines,Physics,64,2025-06-11,Present
45360,Leah Berry,Math,89,2025-04-14,Present
45361,Cindy Medina,Physics,80,2025-07-08,Absent
45362,Ashley Smith,Chemistry,72,2025-04-10,Absent
45363,Marcia Jones,Math,42,2024-10-02,Absent
45364,Carl Gilbert,Physics,47,2025-08-11,Present
45365,Kendra Hall,English,42,2025-04-05,Present
45366,Ariel Serrano,Math,50,2025-07-20,Absent
45367,Aaron Pineda,Math,42,2025-05-27,Present
45368,Jessica Lee,Computer,47,2025-03-31,Absent
45369,Stephanie Barber,Math,73,2025-05-18,Present
45370,Emily Perez,English,84,2025-03-05,Present
45371,Pamela Wang,Arabic,81,2024-10-25,Absent
45372,Brandon Sims,Math,76,2025-05-02,Absent
45373,Kristi Bruce,English,62,2025-05-16,Present
45374,Krystal Payne,Computer,37,2025-04-06,Absent
45375,Leslie Meadows,Computer,89,2025-04-21,Absent
45376,David Peters,History,42,2024-12-03,Present
45377,William Harvey,English,50,2025-07-19,Absent
45378,David Lewis,Geography,61,2024-10-10,Absent
45379,William Nelson,History,42,2025-05-21,Absent
45380,Rebecca Rose,Geography,68,2025-06-20,Absent
45381,Jeremy Garcia,History,72,2025-07-10,Present
45382,Ms. Mckenzie Rodriguez,Math,45,2024-10-18,Present
45383,Robert Browning,Computer,50,2025-04-04,Absent
45384,Kimberly Day,English,38,2025-06-20,Absent
45385,Lisa Johnson,English,34,2025-07-03,Present
45386,Hailey Mccormick,English,52,2025-04-09,Present
45387,Daniel Ortiz,Chemistry,70,2025-06-09,Present
45388,Christine Terry,English,41,2025-07-15,Present
45389,Charles Gardner,Chemistry,60,2025-08-19,Absent
45390,Jennifer Horton,English,90,2024-10-02,Absent
45391,Erin Guzman,Physics,58,2025-05-02,Present
45392,Nancy Johnson,Geography,97,2025-03-21,Absent
45393,Dawn Mcdonald,Computer,65,2025-05-12,Present
45394,Jessica Taylor,Physics,96,2025-01-22,Absent
45395,Melissa Mullins,Chemistry,54,2025-05-13,Absent
45396,Maria Wells,Math,40,2025-01-09,Absent
45397,Tina White,English,86,2024-11-23,Absent
45398,James Weber,Math,54,2025-02-03,Present
45399,Ashley Ortiz PhD,Geography,41,2024-11-12,Present
45400,Allen Craig,Arabic,50,2025-05-13,Present
45401,Katrina King,Physics,50,2024-11-10,Present
45402,Todd Rios,Chemistry,49,2025-06-17,Present
45403,Julie Gardner,Geography,59,2025-06-10,Absent
45404,Michael Hernandez,English,95,2024-10-13,Absent
45405,Brenda Smith,Physics,83,2025-06-23,Present
45406,Jordan Castillo,English,76,2025-07-18,Absent
45407,Melissa Martinez,Science,96,2025-08-12,Absent
45408,Robert Collins,Physics,34,2025-08-22,Present
45409,Sharon Mason,Science,84,2024-10-25,Absent
45410,Kari Wright,Math,64,2025-02-05,Present
45411,Marissa Whitaker,Physics,33,2025-08-11,Absent
45412,Gregory Davis,Chemistry,48,2025-08-11,Absent
45413,Thomas Richards,Math,50,2024-10-02,Absent
45414,Jeffrey Mcintosh,Geography,77,2025-07-31,Present
45415,Juan King,Physics,50,2025-01-26,Present
45416,Michael Whitaker,English,93,2025-04-23,Present
45417,Anthony Simmons,English,82,2025-02-01,Absent
45418,Alexander Cross,Physics,55,2025-03-03,Absent
45419,Charles Graham,History,43,2025-01-09,Present
45420,Jason Smith MD,Science,98,2025-04-17,Present
45421,Aaron West,Physics,81,2025-07-02,Present
45422,Heather Stewart,Computer,42,2025-06-04,Present
45423,Kristina Fuller,Arabic,94,2025-03-25,Present
45424,Bruce Soto,English,32,2025-01-10,Absent
45425,Samuel Hess,Science,54,2025-01-26,Present
45426,Jennifer Wilson,History,72,2025-08-17,Absent
45427,Maria Jenkins,Math,78,2024-10-06,Present
45428,Robert Davidson,Math,67,2025-01-03,Present
45429,Jade Moore,Science,71,2025-08-22,Present
45430,Nicole Orr,Computer,49,2025-02-18,Present
45431,Tina Stevens,Chemistry,79,2024-10-28,Absent
45432,Jennifer Roberts,Geography,69,2025-04-11,Absent
45433,John Murphy,English,85,2024-10-04,Absent
45434,Nicole Gill,Computer,39,2025-01-20,Absent
45435,Rachel Smith,English,67,2024-11-29,Absent
45436,Benjamin Ortiz,English,52,2025-05-06,Present
45437,Brent Bryant,English,84,2024-12-01,Absent
45438,Joel Reid,Chemistry,67,2025-08-02,Absent
45439,James Gonzalez,Computer,78,2025-05-05,Absent
45440,Janet Holmes,History,31,2025-06-21,Absent
45441,Brian Kerr,Geography,67,2025-04-19,Absent
45442,Christopher Riddle,Arabic,69,2025-03-24,Absent
45443,Julie Ferguson,Geography,61,2025-03-29,Absent
45444,Briana Buck,Computer,94,2025-08-10,Present
45445,Courtney Stephens,Chemistry,63,2025-04-29,Absent
45446,Anne Frye,Physics,84,2025-02-04,Absent
45447,Justin Gonzalez,Math,39,2025-04-12,Absent
45448,Shannon Miller,History,67,2024-10-08,Absent
45449,Melissa Jones,Arabic,86,2024-12-17,Present
45450,Melissa Scott,Computer,72,2024-10-11,Present
45451,Michael Wright,History,97,2025-05-20,Absent
45452,Anthony Sullivan,Physics,40,2025-01-12,Absent
45453,Jacqueline Davis,Science,60,2025-03-30,Present
45454,Olivia Sullivan,Geography,58,2025-03-23,Absent
45455,Gina Cole,Math,71,2024-11-21,Absent
45456,Melissa Williams,Chemistry,84,2025-01-07,Absent
45457,Amanda Foley,Arabic,75,2024-12-29,Present
45458,Jennifer Wood,Chemistry,32,2025-05-15,Present
45459,Amanda Fleming,Physics,81,2024-10-18,Present
45460,Mark Gonzales,Geography,95,2025-08-24,Present
45461,Grace Bailey,History,61,2025-07-30,Absent
45462,Debra Brown,Science,63,2024-11-12,Absent
45463,Laura Lopez,English,30,2025-02-05,Absent
45464,Mary Jones,Computer,80,2025-01-09,Present
45465,Randall Bailey PhD,Chemistry,48,2025-03-08,Absent
45466,Sheila Kane,Math,86,2025-03-21,Absent
45467,Derek Espinoza,Arabic,85,2025-01-21,Absent
45468,James Lopez,Computer,36,2025-07-19,Present
45469,Edward Martin,History,69,2025-07-30,Absent
45470,Melissa Torres,Physics,92,2025-02-06,Present
45471,Lori Clark,Chemistry,54,2025-03-11,Absent
45472,Russell Allen,English,50,2025-07-12,Absent
45473,Curtis Gonzales,Math,66,2025-05-01,Absent
45474,Paul Curtis,History,74,2025-06-08,Present
45475,Scott Figueroa,Geography,34,2025-01-26,Absent
45476,Elizabeth Hernandez,Geography,55,2025-07-22,Present
45477,Victoria Mckenzie,History,53,2025-07-27,Absent
45478,Alison Dickerson,Science,64,2025-02-05,Absent
45479,Eric Patterson,Arabic,72,2025-01-24,Absent
45480,Valerie Cantrell,Math,33,2024-10-23,Absent
45481,Rachel Wilson,History,53,2025-06-25,Absent
45482,Sean Henry,English,75,2024-11-29,Absent
45483,Brooke Kerr,English,71,2025-06-06,Absent
45484,Christopher Sullivan,Science,99,2025-06-20,Absent
45485,Wayne Smith,Science,38,2025-01-10,Present
45486,Jared Hopkins,Physics,67,2024-12-10,Absent
45487,Jeffrey Davis,History,38,2025-03-31,Absent
45488,Robert Wells,Science,56,2025-02-18,Present
45489,Richard Hall,Arabic,63,2024-11-04,Absent
45490,Valerie Smith,Physics,44,2025-08-10,Present
45491,Brian Davis,Computer,42,2025-05-28,Present
45492,Roy Mason,Computer,73,2025-07-14,Present
45493,Amber Cook,Chemistry,100,2024-12-08,Present
45494,Valerie Martinez,Science,59,2025-04-27,Present
45495,Chelsea Collins,History,43,2025-04-02,Absent
45496,Donald Blake,Physics,50,2025-06-22,Present
45497,Carolyn Castro,Science,96,2024-12-14,Absent
45498,Anna Richardson,Science,42,2025-08-06,Present
45499,Shane Phillips,History,41,2024-10-19,Present
45500,Michele Castillo,English,52,2025-07-30,Absent
45501,Eric Gomez,Chemistry,75,2025-06-04,Absent
45502,Sarah Meadows,Arabic,86,2025-02-18,Present
45503,Vanessa Gonzalez,English,89,2025-05-25,Absent
45504,Juan Morris,Geography,48,2025-06-01,Absent
45505,Travis Stone,Physics,71,2024-12-22,Present
45506,Kelly Terry,History,92,2025-02-05,Present
45507,Jacob Evans,Geography,30,2025-01-28,Absent
45508,Jenny York,Computer,99,2025-02-19,Absent
45509,Jonathan Adams,Math,58,2025-02-02,Absent
45510,Robert Johnson,Arabic,64,2024-10-21,Absent
45511,Jeremy Jenkins,Geography,93,2025-01-01,Absent
45512,Teresa Yates,History,35,2025-05-24,Absent
45513,Cheryl Smith,Physics,72,2025-06-22,Absent
45514,Carmen Zimmerman,Chemistry,38,2025-04-28,Present
45515,Brenda Brooks,Physics,76,2025-08-05,Present
45516,Whitney Sanders,Physics,47,2025-04-17,Absent
45517,Robert Salinas,Physics,38,2025-03-29,Absent
45518,Ronald Morales,Geography,88,2025-04-12,Absent
45519,Tina Perry,Geography,75,2025-08-05,Present
45520,Michael Ayala,Geography,72,2024-10-28,Present
45521,Jeff Francis,Physics,45,2025-07-22,Present
45522,Ruth Stephens,Math,46,2025-08-12,Present
45523,Jennifer Grimes,History,89,2025-01-21,Present
45524,Kyle Walsh,Computer,40,2025-06-10,Absent
45525,Justin Perez,Chemistry,79,2025-03-19,Absent
45526,Michael Liu,English,49,2025-02-01,Absent
45527,Amanda Smith,Chemistry,56,2024-11-11,Absent
45528,Stephanie Rivera,Computer,47,2025-07-14,Present
45529,Patricia Sullivan,Computer,50,2024-12-01,Present
45530,Eric Watson,Arabic,64,2025-04-02,Present
45531,Alexa Gibson,History,38,2025-08-16,Present
45532,Renee Davis,English,89,2025-04-01,Present
45533,Jeff Perez,Science,80,2024-11-23,Absent
45534,Terri Perry,Science,74,2025-07-10,Absent
45535,Christopher Rojas,History,58,2024-11-08,Present
45536,Gina Weber DDS,Physics,51,2025-06-06,Absent
45537,Caitlin Shaffer,Math,67,2025-07-09,Absent
45538,Kathryn Paul,Geography,60,2025-06-04,Present
45539,Joshua Mcguire,English,75,2025-03-16,Absent
45540,Dr. Richard Bennett,Arabic,75,2025-05-24,Absent
45541,Robert Smith,Computer,40,2024-12-29,Present
45542,Jessica Hudson,English,78,2025-08-03,Absent
45543,Isabella Mendez,History,38,2025-07-15,Absent
45544,Earl Mckenzie,Physics,85,2025-05-06,Present
45545,Megan Chambers,Physics,39,2024-10-10,Present
45546,Shawn Smith,Geography,90,2024-12-18,Absent
45547,Timothy Blanchard,Arabic,55,2025-06-13,Absent
45548,Jennifer Lowery,Chemistry,65,2025-03-01,Absent
45549,Lawrence Rose,History,44,2025-03-02,Absent
45550,Evelyn Gonzalez,Computer,64,2024-12-08,Absent
45551,Charles Strong,English,83,2025-06-29,Present
45552,Michelle Rasmussen,Science,88,2025-03-14,Absent
45553,William Davis DDS,Chemistry,79,2025-04-14,Absent
45554,Alexander Austin,Science,96,2025-03-21,Present
45555,Gloria Yang,Arabic,53,2025-01-22,Present
45556,Kevin Jones,Math,33,2024-12-07,Absent
45557,Victor Wilkins,Math,55,2025-01-28,Present
45558,Reginald Walton,Physics,73,2025-06-09,Absent
45559,Jonathan Mccarthy,English,76,2024-11-08,Absent
45560,Carlos Mcclure,Geography,76,2025-02-26,Present
45561,James Stokes,Arabic,86,2025-02-07,Absent
45562,Jeffery Campos,Geography,35,2025-06-06,Absent
45563,Brittany Hardy,Arabic,30,2025-07-10,Present
45564,Stacey Flores,Computer,31,2025-05-14,Present
45565,Jennifer Cortez,History,35,2025-08-05,Present
45566,Sandra Jefferson,Geography,43,2024-11-28,Absent
45567,Hunter Thomas,Arabic,73,2025-08-16,Present
45568,Ricky Clark,History,33,2025-04-05,Present
45569,Amanda Osborne,Math,85,2024-10-16,Absent
45570,Lisa Carroll,History,55,2025-03-13,Present
45571,Kathryn Daniels,Science,62,2024-11-10,Absent
45572,Miguel Dougherty,Geography,33,2024-12-06,Absent
45573,Jessica James MD,History,65,2024-12-25,Absent
45574,Travis Tran,Chemistry,77,2024-11-14,Absent
45575,Marissa Ellis,Math,92,2025-03-03,Absent
45576,Jennifer Schneider,History,48,2025-01-06,Absent
45577,Lynn Bridges,Math,75,2024-11-19,Present
45578,Norman Gonzales,Math,31,2025-04-14,Present
45579,Shawn Whitaker,History,51,2025-05-26,Present
45580,Bonnie Mercado,Math,90,2025-05-03,Absent
45581,Anthony Barber,Physics,97,2025-08-31,Absent
45582,Brianna Hurst,Computer,83,2025-05-30,Present
45583,Charles Martinez,Geography,69,2024-11-18,Present
45584,Megan Keith,English,81,2025-02-27,Absent
45585,Barry Campbell,Computer,68,2025-08-29,Absent
45586,Blake Stone,Science,56,2025-08-29,Absent
45587,Richard Dunn,Science,74,2025-03-03,Absent
45588,Natalie Ramos,Chemistry,58,2025-05-16,Present
45589,Michele Sawyer,English,84,2025-02-25,Present
45590,John Johnson,Computer,71,2025-03-28,Absent
45591,Karen Keller,Physics,34,2024-11-05,Present
45592,Sylvia Parker,Math,88,2024-11-26,Present
45593,Michelle Patel,Science,37,2025-06-26,Absent
45594,Ryan Atkinson,History,47,2025-03-18,Present
45595,Stacy Page,Chemistry,54,2025-07-26,Absent
45596,Amanda Cardenas,Science,66,2024-12-20,Absent
45597,Phillip Osborn,Computer,52,2024-12-30,Present
45598,Joshua Morton,Math,48,2024-10-14,Absent
45599,James Cox,Science,99,2025-04-17,Absent
45600,Ricardo Lyons,Chemistry,98,2025-04-23,Present
45601,Virginia Wilson,Computer,52,2025-02-16,Present
45602,Kathleen Andrews,Math,66,2025-03-24,Present
45603,Kevin Schmidt,Chemistry,90,2025-06-27,Present
45604,James Burgess,Physics,61,2025-04-06,Absent
45605,Kimberly Brown,Geography,66,2025-04-14,Absent
45606,Erica Baker,English,47,2025-03-15,Present
45607,Samantha Walker,Computer,43,2025-01-18,Present
45608,Carolyn Porter,History,36,2024-12-06,Present
45609,Joseph Everett,Science,47,2024-12-13,Absent
45610,Michelle Burke,Arabic,80,2024-10-07,Absent
45611,Jordan Powell,English,41,2025-02-02,Present
45612,Eric Jennings,English,68,2024-12-16,Present
45613,Anthony Dixon,Arabic,38,2025-01-12,Present
45614,Glenn Rivera,Science,69,2024-12-17,Absent
45615,Kristy Pace,History,51,2024-11-23,Present
45616,Peter Nguyen,English,40,2025-03-25,Present
