student_id,name,subject,score,date,attendance
19000,Angela Graham,Arabic,50,2024-10-03,Absent
19001,Douglas Hernandez,Arabic,92,2025-01-25,Absent
19002,Dawn Farley,English,38,2025-08-06,Absent
19003,Alexander Douglas,Science,55,2024-11-09,Absent
19004,Sharon Sheppard,Geography,66,2025-01-28,Present
19005,Samantha Harper,History,61,2024-11-30,Present
19006,Alexandra Brown,English,92,2024-11-17,Present
19007,Connie Elliott,Computer,70,2025-05-12,Absent
19008,Brian Francis,Chemistry,56,2025-06-03,Present
19009,Brenda Burns,Physics,41,2025-02-20,Present
19010,Steven Wade,Math,56,2025-01-31,Present
19011,Bethany Anderson,Science,81,2025-06-01,Present
19012,Rebecca Wolf,Geography,30,2025-06-20,Present
19013,Stephen Williams,Physics,81,2025-08-12,Absent
19014,Samuel Bullock,Arabic,62,2024-10-27,Absent
19015,Heather Martin,History,33,2024-10-04,Absent
19016,Daniel Campbell,Physics,84,2025-06-04,Present
19017,Michele Steele,Math,79,2025-02-26,Present
19018,Jason Foster,Math,35,2025-04-19,Absent
19019,Angela Mason,English,83,2025-02-23,Present
19020,Brenda Knapp,Physics,65,2025-03-27,Present
19021,David Villa,Chemistry,73,2025-07-13,Present
19022,Mark Salazar MD,Computer,63,2025-05-15,Absent
19023,John Kline,Science,61,2025-02-26,Present
19024,Jason Gray,Chemistry,53,2025-03-11,Present
19025,James Walls,Geography,48,2025-03-29,Absent
19026,Tracey Klein,Physics,56,2025-01-25,Present
19027,Michael Garcia,Math,79,2025-07-02,Present
19028,Pamela Mueller,Physics,95,2025-06-11,Present
19029,Susan Lewis,History,98,2025-02-22,Present
19030,Charles Rodriguez,Math,80,2024-10-28,Present
19031,Dawn Gomez DDS,Math,70,2024-11-25,Absent
19032,Diane Bolton,Physics,81,2024-10-15,Present
19033,Brandi Torres,Math,63,2025-02-08,Absent
19034,Alan Armstrong,Physics,44,2025-06-17,Absent
19035,Tony Williams,Math,91,2025-08-02,Present
19036,Ryan Garcia,Chemistry,48,2025-01-24,Present
19037,Kristina Henderson,English,36,2024-10-30,Present
19038,Edward Perkins,Science,44,2025-08-15,Absent
19039,Maxwell Herrera,Chemistry,47,2025-08-05,Present
19040,Jason Harris,Chemistry,74,2025-04-14,Present
19041,Paul Johnson,Chemistry,65,2025-07-21,Absent
19042,Joshua Cannon,History,96,2025-08-15,Present
19043,Joshua Jimenez,Computer,80,2025-04-16,Present
19044,Steven Rivera,Arabic,44,2025-08-18,Present
19045,Tina Duarte,Arabic,34,2025-08-10,Present
19046,Victor Rodriguez,Chemistry,49,2025-01-28,Present
19047,Vanessa Johnson,Chemistry,51,2025-01-16,Present
19048,Lisa Evans,Geography,57,2025-01-31,Absent
19049,Brittany Meyers,Geography,93,2025-03-12,Present
19050,Kristina Willis,Math,72,2025-05-27,Present
19051,Corey Moody,Geography,33,2025-08-23,Present
19052,Peter Huff,Chemistry,86,2025-07-06,Present
19053,Thomas Kelly,Arabic,81,2024-10-24,Absent
19054,Susan Richardson,Physics,81,2025-05-14,Absent
19055,Susan Jones,Chemistry,94,2025-05-27,Absent
19056,Ashley Myers,History,31,2024-12-02,Absent
19057,Robert Gray,History,93,2025-06-15,Present
19058,Joshua Rodriguez,Math,80,2024-10-01,Absent
19059,Aaron Anderson,English,72,2025-01-17,Absent
19060,David Benson,Chemistry,78,2025-06-18,Absent
19061,Curtis Jones,Computer,94,2025-05-13,Present
19062,William Dominguez,Physics,32,2025-04-24,Absent
19063,Julie Moore,Physics,75,2024-11-03,Present
19064,Jason Jones,History,97,2024-10-02,Present
19065,Victoria Martinez,Math,62,2025-03-02,Present
19066,Sean Heath,Chemistry,30,2025-07-13,Present
19067,Jennifer Jimenez,History,38,2025-03-31,Absent
19068,Brian Snyder,Math,76,2024-10-04,Present
19069,Christopher Brooks,History,68,2025-04-08,Absent
19070,Pamela Scott,Chemistry,67,2025-08-31,Present
19071,Damon Nguyen,Geography,80,2025-03-19,Present
19072,Jennifer Murray,Science,86,2025-02-19,Absent
19073,Matthew Hernandez,Physics,79,2025-01-20,Present
19074,Scott Osborne,Chemistry,55,2024-11-20,Present
19075,Stephanie Lopez,Physics,95,2025-04-02,Present
19076,Michael James,Geography,59,2025-04-15,Absent
19077,Bethany Jacobs,Computer,82,2024-12-16,Present
19078,Tammy Trujillo,Math,63,2025-05-07,Present
19079,Angela Perez,Math,63,2025-03-17,Present
19080,Scott Smith,History,70,2024-11-05,Present
19081,Billy Valentine,Computer,60,2025-06-18,Present
19082,Brian Anderson,Computer,76,2025-02-21,Absent
19083,William Hill,History,69,2025-03-09,Present
19084,Deanna Hayes,Geography,39,2025-03-11,Present
19085,Curtis Solomon,Chemistry,81,2024-12-19,Absent
19086,Edward Rodriguez,History,94,2024-12-12,Present
19087,Michael Wood,Math,85,2024-11-22,Present
19088,Michael Farley,Arabic,100,2025-07-03,Absent
19089,Denise Pitts,Science,35,2024-12-09,Present
19090,Jonathan Nunez,History,73,2025-05-23,Present
19091,Gregory Richardson,History,53,2024-11-09,Absent
19092,Tyler Green,Math,68,2025-05-25,Absent
19093,Katie Hansen,Computer,95,2024-11-13,Present
19094,Susan Lamb,Computer,56,2024-12-16,Present
19095,Cristian Murillo,Geography,71,2025-01-02,Absent
19096,Joseph Lynch,Physics,56,2025-03-16,Present
19097,Abigail Burnett,Physics,64,2025-08-07,Present
19098,Oscar Brown,Arabic,30,2025-08-24,Absent
19099,Krystal Sosa,Math,47,2025-03-31,Absent
19100,Emily Good,Geography,44,2024-12-20,Absent
19101,Jeffery Ramos,Geography,57,2025-01-30,Absent
19102,Thomas Avila,Geography,82,2025-08-01,Present
19103,Nicole Vaughn,English,31,2025-05-27,Absent
19104,Dan Ray,History,85,2024-11-01,Absent
19105,John Wilson,Chemistry,94,2025-08-13,Present
19106,Bradley Gonzalez,History,79,2025-05-31,Present
19107,Lisa Lindsey,Science,74,2024-10-25,Present
19108,Luke Hudson,Physics,55,2025-05-30,Absent
19109,Jeremy Jackson,Chemistry,41,2025-02-22,Present
19110,Patricia Bartlett,Computer,65,2025-06-30,Absent
19111,Kayla Mack,Math,75,2025-07-01,Present
19112,Isabel Weber,Science,99,2025-07-22,Absent
19113,Alexis Brown,Math,32,2025-02-26,Present
19114,Julie Torres,Geography,71,2024-12-25,Absent
19115,Albert Ramirez,English,71,2025-06-19,Absent
19116,David Porter,Science,57,2025-01-10,Present
19117,Brooke Bradford,English,33,2024-12-31,Present
19118,Debra Reese,History,74,2025-05-20,Absent
19119,Crystal Nguyen,Geography,59,2024-10-22,Present
19120,Joshua Collins,Math,42,2025-02-07,Absent
19121,Danielle Lloyd,Physics,99,2025-02-20,Absent
19122,Rose Salinas,Arabic,34,2024-11-01,Present
19123,James Thomas,Physics,38,2025-01-10,Absent
19124,Joshua Hernandez,Chemistry,70,2025-03-30,Present
19125,Linda Richards,English,38,2024-10-11,Absent
19126,Michael Shaw,Geography,63,2025-04-24,Present
19127,Diana Tyler,History,52,2025-07-16,Present
19128,Jennifer Frazier,Arabic,38,2024-10-12,Absent
19129,Shannon Beck,Geography,33,2024-12-27,Present
19130,Sara Daniels,Science,86,2025-08-04,Absent
19131,Samantha Ward,Chemistry,86,2025-08-05,Absent
19132,Kyle Harper,Computer,89,2024-10-11,Present
19133,Jose Weiss,Arabic,53,2024-10-06,Present
19134,Martin Phillips,Math,39,2025-03-15,Absent
19135,Dominique Flowers,Geography,39,2025-06-10,Absent
19136,Julia Martinez,Chemistry,34,2025-02-22,Present
19137,Hannah Miller,History,82,2025-01-10,Present
19138,Loretta Matthews,Computer,92,2025-03-07,Present
19139,Nathaniel Ross,Math,83,2025-05-26,Absent
19140,Jeremy Martin,Geography,93,2024-10-27,Absent
19141,Joshua Bright,English,90,2025-03-14,Present
19142,Amanda Ayala,Chemistry,61,2025-07-23,Present
19143,Jillian Terry,English,71,2024-11-18,Present
19144,Tracy Miller,Science,95,2024-12-11,Absent
19145,Jamie Ruiz,Science,85,2024-10-05,Present
19146,Jose Payne,Computer,64,2025-02-27,Absent
19147,Kelli Watts,Arabic,82,2024-11-06,Present
19148,Carolyn Ramos,Physics,31,2025-01-19,Present
19149,Robert Mathis,Math,99,2025-02-11,Absent
19150,Gabriel Mcconnell,Physics,96,2025-08-07,Absent
19151,Tammy Camacho,Science,70,2025-01-24,Present
19152,Jacqueline Martin,Physics,67,2024-12-11,Present
19153,Megan Woods,History,44,2025-07-16,Present
19154,Thomas Buck,Geography,65,2025-04-13,Absent
19155,Tara Rubio,Computer,99,2025-07-30,Present
19156,Natasha Myers,English,37,2025-04-29,Absent
19157,Jonathan Bowers,Physics,72,2024-12-07,Absent
19158,Eric Williams,Physics,50,2024-10-31,Absent
19159,Scott Gallagher,History,54,2024-11-01,Present
19160,Carla Johnson,English,36,2024-10-12,Absent
19161,Cathy Oconnor,English,48,2025-07-08,Present
19162,Timothy Robinson,History,95,2025-03-14,Absent
19163,Isabel Wilson,English,44,2025-03-22,Present
19164,Randy Williamson,Physics,95,2025-02-06,Absent
19165,Victoria Harvey,Geography,49,2025-05-17,Present
19166,Marcus Mathews,Arabic,78,2024-12-14,Present
19167,Tina Walters,History,100,2024-10-17,Present
19168,Jacqueline Baker,Science,97,2024-11-27,Absent
19169,Jonathan Owens,Math,70,2024-12-28,Present
19170,Preston Larson,Geography,70,2024-12-05,Present
19171,Laura Estrada,Math,80,2025-02-02,Present
19172,Kelly Edwards,Computer,53,2025-08-08,Absent
19173,Brooke Jackson,Physics,92,2025-02-26,Present
19174,Jeffrey Buchanan,Math,57,2025-06-01,Absent
19175,Mark Mcguire,Arabic,52,2025-03-22,Present
19176,Justin Flores,Geography,72,2025-04-01,Present
19177,Dustin Moore,Computer,49,2025-06-06,Present
19178,Edward Rowland,Science,75,2025-04-23,Absent
19179,Jodi Thompson,Computer,44,2025-03-31,Present
19180,Rebecca Rodriguez,Geography,63,2025-02-06,Present
19181,Mary Beard,Geography,68,2025-05-11,Absent
19182,Jo Wright,English,48,2025-06-27,Absent
19183,Sean Young,Chemistry,96,2024-10-29,Absent
19184,Mark Francis,Arabic,39,2025-05-07,Present
19185,Anthony Sims,Physics,37,2025-06-28,Present
19186,Lee Villarreal,Computer,100,2025-05-13,Present
19187,William Hutchinson,Arabic,41,2024-10-07,Present
19188,Jeffrey Anderson,Math,54,2024-12-18,Present
19189,Mariah Wilson,Geography,85,2025-04-10,Absent
19190,Beth Hutchinson,Geography,53,2025-05-25,Present
19191,Madison Monroe,History,77,2025-04-29,Present
19192,Justin Bennett,Computer,65,2025-08-17,Absent
19193,Robert Williams DDS,Math,87,2025-03-31,Absent
19194,James Sosa,Computer,88,2025-03-15,Present
19195,Mary Brown,Geography,60,2025-03-12,Absent
19196,Jorge Carey,Geography,45,2025-06-09,Absent
19197,Felicia Shaw,Geography,94,2024-12-08,Present
19198,Alicia Perez,Computer,48,2025-06-12,Present
19199,Kim Arnold,English,30,2024-11-28,Present
19200,Gabriel Lopez,History,82,2025-05-29,Present
19201,Julie Gross,Science,68,2024-10-06,Absent
19202,Joel Tanner,History,52,2025-01-04,Present
19203,David Phillips,Science,66,2024-12-07,Present
19204,James Hoffman,Math,63,2025-08-23,Present
19205,Carrie Rice,History,71,2025-06-07,Present
19206,David Davis,Computer,54,2025-06-19,Present
19207,Kevin Powers,Science,95,2025-06-05,Absent
19208,Jill Morgan,Arabic,31,2025-04-29,Present
19209,Virginia Munoz,Geography,44,2025-02-02,Absent
19210,Derek Guerrero,Math,56,2025-08-02,Present
19211,Robert Holt,Science,61,2025-01-28,Present
19212,Andrea Thompson,Math,75,2025-04-14,Absent
19213,Robert Donaldson,Math,87,2024-12-15,Present
19214,Frederick Mathis,Science,76,2024-11-15,Absent
19215,Catherine Hobbs,Arabic,52,2025-06-08,Present
19216,Raven Meza,Arabic,75,2025-06-15,Present
19217,Meghan Lopez,History,33,2025-04-26,Present
19218,Juan Wilson,Science,94,2025-04-11,Present
19219,Stephanie Mccann,Math,57,2025-01-05,Absent
19220,Linda Lee,Computer,50,2025-07-25,Absent
19221,Jeffrey Oliver,Computer,30,2025-01-17,Absent
19222,Sara Martinez,Physics,75,2025-02-28,Absent
19223,Bridget Campos,Geography,81,2024-11-07,Present
19224,Deborah Conner,English,39,2024-12-20,Present
19225,Robert Cunningham,Chemistry,30,2024-12-23,Present
19226,Robert Castillo,Science,89,2025-07-16,Absent
19227,Patrick Robinson,Science,97,2024-10-15,Present
19228,Pamela Reyes,Physics,44,2025-06-07,Absent
19229,Matthew Castro,Geography,81,2025-07-30,Absent
19230,Phillip Patterson,Geography,86,2025-06-23,Absent
19231,Michelle Brown,Science,49,2025-05-12,Present
19232,Alfred Davis,Physics,66,2025-05-19,Absent
19233,Cassandra Blair,Science,74,2025-03-09,Absent
19234,Michael Davis,Physics,66,2025-04-03,Present
19235,Douglas Gibson,Geography,97,2025-06-04,Present
19236,Dale Black,Chemistry,39,2025-02-28,Present
19237,Nicole Lee,Chemistry,44,2024-12-14,Present
19238,Jesse Rodgers,English,76,2024-11-18,Absent
19239,Jessica Bell,Computer,65,2025-06-15,Absent
19240,Brooke Roberts,History,71,2025-05-18,Present
19241,Andrea Huynh,Computer,34,2025-04-18,Absent
19242,Shawn Colon,Computer,40,2024-11-25,Present
19243,Jason Dunn,Math,63,2024-11-25,Absent
19244,Rodney Wood,English,93,2025-04-09,Absent
19245,Erin Fields,Computer,75,2024-10-29,Absent
19246,Joshua Atkinson,Geography,65,2025-02-06,Present
19247,Tiffany Ortiz,English,37,2024-11-04,Present
19248,Erica Johnson,English,84,2025-06-28,Absent
19249,Tracy Kaiser,English,62,2024-11-20,Absent
19250,Pedro Dixon,English,81,2025-01-03,Present
19251,Jessica Yu,Physics,34,2025-01-08,Present
19252,Sherry Harvey,Geography,45,2025-08-03,Present
19253,Maxwell Patterson MD,Science,53,2025-01-20,Present
19254,Mark Wheeler,Physics,85,2024-12-19,Present
19255,David Brock,Chemistry,62,2025-03-29,Present
19256,Vanessa Scott,Science,41,2025-03-27,Absent
19257,Joel Neal,English,50,2025-03-01,Present
19258,Jesse Rivas,Chemistry,72,2024-12-01,Present
19259,Kyle Ball,History,51,2024-11-14,Absent
19260,Caroline Christensen,Physics,33,2025-03-29,Present
19261,Robert Wells,Math,86,2025-02-27,Present
19262,Rachel Rios,Science,64,2025-07-02,Absent
19263,Tammie Johnson,History,81,2025-03-07,Present
19264,Dr. Kristi Smith MD,Physics,64,2025-08-23,Present
19265,David Ortiz,Physics,54,2025-07-15,Present
19266,Andrea Dixon,Chemistry,70,2025-06-03,Present
19267,Stephanie Joseph,Physics,85,2025-07-31,Absent
19268,Melissa Campos,Chemistry,62,2024-12-23,Absent
19269,Anthony Rodriguez,Geography,45,2025-07-09,Present
19270,Aaron Pena,Science,92,2025-04-25,Absent
19271,Michael King,Arabic,49,2025-07-04,Absent
19272,Shawn Hampton,English,36,2025-02-23,Present
19273,Brandi Sullivan,Science,80,2025-01-23,Present
19274,William Lozano,English,95,2024-10-22,Present
19275,Michael Rivera,Science,42,2024-11-25,Absent
19276,Angelica Carroll,Computer,32,2024-10-18,Absent
19277,Michael Hartman,Chemistry,90,2025-06-12,Present
19278,Steven Fox,Computer,95,2025-06-01,Present
19279,Andrea Peterson,English,45,2025-04-10,Absent
19280,Robert Thompson,English,35,2024-10-02,Absent
19281,Alexandra Smith,Physics,37,2025-02-01,Present
19282,Kayla Goodman,History,45,2025-05-02,Absent
19283,Tamara May,Geography,95,2024-12-06,Present
19284,Richard Parker,Physics,91,2024-10-27,Present
19285,Jeremy Moore,Arabic,93,2025-07-25,Absent
19286,Erika Bean,Computer,38,2025-06-08,Absent
19287,Traci Cohen,Math,81,2025-04-15,Absent
19288,Pedro Elliott,Geography,100,2025-07-08,Absent
19289,Joshua Jones,Computer,64,2025-08-20,Present
19290,Timothy Harris,Geography,37,2025-02-24,Absent
19291,Scott Mcmahon,Chemistry,95,2025-08-12,Absent
19292,Leslie Pollard,Geography,58,2025-02-27,Absent
19293,Cynthia Bernard,Computer,70,2025-07-14,Present
19294,Brandon Smith,Arabic,72,2024-12-28,Present
19295,Roy Vaughn,Arabic,83,2025-06-10,Absent
19296,Jesse Hopkins,Science,73,2025-01-30,Absent
19297,Lauren Clark,Geography,64,2024-12-28,Present
19298,Emily Neal,Chemistry,57,2025-05-27,Present
19299,Barry Phillips,Science,49,2024-11-15,Absent
19300,Matthew Simpson,Science,100,2025-07-03,Absent
19301,Jessica Jefferson,Geography,33,2025-06-22,Absent
19302,Kevin Barton,Computer,71,2025-01-18,Absent
19303,Taylor Boyd,Physics,92,2025-05-02,Present
19304,Ashley Schmitt,Computer,77,2024-10-01,Absent
19305,Peter Goodman,Chemistry,53,2025-06-16,Absent
19306,James Barton,Computer,52,2025-01-29,Absent
19307,Erika Petty,History,76,2025-01-02,Present
19308,Heidi Flores,Chemistry,90,2025-06-29,Present
19309,Melissa Ford,Geography,47,2024-10-09,Absent
19310,Darlene Richardson,History,80,2024-11-12,Present
19311,Susan Sullivan,English,71,2025-06-01,Absent
19312,Jennifer Espinoza,Chemistry,53,2024-11-30,Present
19313,James Nelson,Computer,31,2024-11-03,Absent
19314,Alvin Cardenas,Physics,63,2025-06-14,Present
19315,Mr. Joshua Harrison,Science,74,2025-04-30,Absent
19316,Rebecca Combs,Science,51,2025-05-28,Present
19317,Allen Bryant,English,90,2025-04-11,Absent
19318,Audrey Phelps,History,60,2025-05-21,Present
19319,Rose Cabrera,Math,83,2024-10-17,Present
19320,James Prince,History,85,2024-11-27,Absent
19321,Patricia White,Physics,66,2024-12-19,Present
19322,Christopher Elliott,History,59,2024-12-26,Absent
19323,Robert Jackson,History,70,2024-12-21,Absent
19324,Nancy Carter,Arabic,60,2025-04-10,Present
19325,Aaron Pena,Computer,80,2025-06-22,Present
19326,Mary Osborn,Computer,39,2025-05-19,Absent
19327,Evelyn Hunter,Chemistry,45,2025-08-09,Absent
19328,Rachel Allen,Geography,85,2025-03-17,Present
19329,Marcus Lambert,Arabic,36,2025-01-08,Absent
19330,Crystal Gross,Geography,44,2025-05-30,Present
19331,Elizabeth Davis,English,64,2025-02-26,Present
19332,Whitney Evans,Chemistry,63,2025-03-14,Absent
19333,Peggy Butler,Chemistry,56,2025-04-10,Present
19334,Nicole Campbell,Geography,91,2025-02-03,Present
19335,David Gates,Arabic,100,2025-05-18,Absent
19336,Ralph Acevedo,Chemistry,64,2025-01-07,Absent
19337,Steven Sullivan,Chemistry,64,2024-10-12,Absent
19338,Jeff Keller,English,90,2025-05-26,Absent
19339,Jasmine Molina,Chemistry,33,2024-12-18,Present
19340,Katelyn Brown,Physics,39,2025-06-12,Absent
19341,Jeremiah Smith,Math,66,2024-10-01,Absent
19342,Sonya Baker,Math,97,2025-02-09,Absent
19343,Casey Browning,Chemistry,42,2025-08-04,Absent
19344,Shane Foster,Arabic,44,2025-01-29,Absent
19345,Michael Mason,Geography,49,2025-05-19,Absent
19346,Kimberly Nguyen,English,44,2025-04-05,Absent
19347,Abigail Anderson,English,34,2025-02-27,Present
19348,Lauren Burton,Chemistry,36,2024-11-26,Present
19349,Spencer Shaw,Geography,62,2025-08-06,Absent
19350,Charles Hernandez,Science,40,2024-12-08,Present
19351,Gary Smith,Geography,69,2024-11-27,Absent
19352,Teresa Wallace,History,61,2025-02-03,Present
19353,Christian Davenport,Chemistry,62,2025-05-31,Present
19354,Willie Myers,Arabic,35,2025-05-13,Present
19355,Douglas Edwards,Physics,33,2025-05-28,Absent
19356,Melissa Buchanan,Math,72,2025-08-15,Present
19357,Ann Nguyen,Physics,37,2025-01-09,Present
19358,Joseph Kramer,History,78,2025-08-03,Present
19359,Devin Jones,Chemistry,82,2025-08-05,Absent
19360,James Jones,Computer,57,2024-11-02,Absent
19361,Rachel Richards,Arabic,53,2025-02-06,Absent
19362,Brenda Brown,Math,74,2025-07-20,Absent
19363,Sarah Thomas,English,39,2025-03-24,Present
19364,Bryan Barnes,English,80,2025-07-26,Absent
19365,Kevin Wagner,English,70,2024-12-03,Absent
19366,Michelle Mcbride,Computer,93,2024-10-06,Absent
19367,Alexander Jones,Chemistry,61,2024-10-30,Present
19368,Joshua Walter,History,72,2025-05-13,Absent
19369,Julie Wright,Math,31,2025-05-04,Absent
19370,Gabriel Davis,Physics,62,2025-07-25,Present
19371,Jennifer King,Physics,85,2025-08-21,Absent
19372,Crystal Cameron,Computer,63,2025-04-14,Present
19373,Warren Allen,Geography,59,2025-03-10,Present
19374,Charles Watson,Chemistry,94,2025-02-07,Absent
19375,Latasha Barnett,Geography,69,2025-07-18,Absent
19376,Paul Luna,Math,30,2025-07-07,Present
19377,Cynthia Cooper,Math,86,2024-12-30,Absent
19378,Angela Ryan,Arabic,76,2025-02-18,Present
19379,Carmen Campbell,Physics,77,2024-11-05,Absent
19380,Jeffrey Davis,Arabic,47,2025-07-17,Absent
19381,Amanda Novak,English,57,2025-02-13,Present
19382,Michele Armstrong,Science,49,2025-03-03,Present
19383,Shannon Mcguire,History,90,2025-02-25,Present
19384,Logan Baldwin,Physics,73,2025-02-01,Present
19385,Kimberly Nguyen,Arabic,95,2025-04-19,Absent
19386,Wendy Ayala MD,Geography,59,2025-06-02,Present
19387,Billy Jones,Science,54,2025-04-14,Absent
19388,Jack Brown,Chemistry,59,2025-04-13,Present
19389,John Goodwin,Physics,80,2024-12-05,Absent
19390,Matthew Thompson,Arabic,57,2024-11-15,Absent
19391,Christopher Guerrero,Science,45,2025-06-26,Absent
19392,Jasmine Davis,English,73,2024-12-17,Present
19393,Kelly Morrison,Geography,91,2024-12-29,Absent
19394,Eric Murphy,Science,74,2025-06-23,Present
19395,Andrea Miller,Computer,85,2024-12-31,Present
19396,Lori Allen,Arabic,59,2025-08-23,Present
19397,Kimberly Clark,Chemistry,30,2025-08-17,Absent
19398,James Hogan,Computer,52,2025-03-29,Present
19399,Ruth Lloyd,Math,61,2025-04-19,Absent
19400,Lindsey Brandt,Math,92,2024-10-28,Absent
19401,Joel Mcdonald,History,73,2025-07-23,Present
19402,Holly Dodson,Science,92,2025-04-24,Absent
19403,Tara Rangel,History,95,2025-01-01,Present
19404,Alison Garza,Physics,74,2024-10-17,Present
19405,Chad Mendoza,History,68,2024-11-27,Absent
19406,Gail Mooney,Physics,83,2025-03-23,Present
19407,Cheryl Cruz,History,53,2024-10-07,Present
19408,Melissa Lee,English,63,2024-12-10,Present
19409,Alexander Watkins,Physics,58,2024-11-20,Present
19410,Vanessa Dennis,Science,70,2025-07-14,Absent
19411,Miguel Taylor,History,38,2025-03-07,Present
19412,Dylan Cline,Arabic,92,2025-02-11,Absent
19413,Rhonda Jackson,Math,66,2024-10-05,Present
19414,Sean Jones,History,87,2025-03-03,Present
19415,David Myers,Science,44,2025-02-23,Absent
19416,Gregory Stewart,Physics,58,2025-06-28,Absent
19417,Shannon Young,Arabic,59,2024-10-26,Absent
19418,Tanya Lewis,Geography,40,2024-10-21,Present
19419,Brett Kemp,Math,74,2024-10-19,Absent
19420,Ashley Martinez,History,77,2025-01-04,Present
19421,Dana Taylor,Physics,44,2025-01-04,Present
19422,William Rivas,History,45,2025-01-25,Absent
19423,Michael Brown,Science,83,2025-06-06,Present
19424,Trevor Landry,Arabic,100,2025-08-03,Present
19425,Jacqueline Chen,Geography,69,2025-05-28,Present
19426,Brittany Cervantes,Computer,46,2025-02-25,Present
19427,Jose Johnson,Geography,49,2025-01-21,Present
19428,Cindy Simon,Arabic,36,2025-03-11,Present
19429,Lauren Lewis,English,68,2025-01-20,Absent
19430,Anthony Delgado,Arabic,97,2025-03-06,Absent
19431,Jose Banks,English,93,2025-07-18,Present
19432,Matthew Hart,Geography,75,2025-07-10,Present
19433,Jenny Mcfarland MD,Physics,36,2025-01-26,Present
19434,Samantha Dixon,Physics,88,2025-03-29,Present
19435,Jennifer Gillespie,Physics,94,2025-07-14,Absent
19436,Madison Gardner,Physics,95,2024-11-21,Absent
19437,Damon Stewart,History,57,2025-05-30,Absent
19438,Rhonda Knox MD,History,68,2025-08-02,Absent
19439,Mrs. Terri Wagner,English,33,2025-06-09,Present
19440,Heidi Daniels,History,70,2024-10-27,Present
19441,Jodi Hopkins DVM,Math,68,2024-12-02,Present
19442,Andrew Russell,Computer,83,2024-11-30,Present
19443,Anthony Ramirez MD,Chemistry,59,2025-02-02,Present
19444,Timothy Douglas,History,97,2024-11-07,Absent
19445,Kendra Mercer,Computer,47,2025-01-10,Present
19446,Denise Nelson,English,65,2025-03-15,Present
19447,Theresa Silva,Science,35,2025-06-07,Absent
19448,Kaitlyn Gilmore,Physics,80,2024-11-20,Present
19449,Rhonda Solomon,Geography,43,2025-07-12,Present
19450,Charles Clayton,Math,39,2025-02-05,Absent
19451,Steven Baker,Math,64,2025-02-18,Present
19452,Amanda Turner,Physics,81,2025-01-25,Present
19453,Kenneth Rowe,Science,97,2024-11-29,Present
19454,Samantha Lee,Math,65,2025-05-12,Present
19455,Nicole Rogers,Science,43,2025-06-15,Absent
19456,Heather Hicks,Chemistry,48,2025-08-28,Present
19457,Joseph Meza,Science,51,2025-08-08,Present
19458,Richard Davenport,English,62,2025-04-11,Absent
19459,Darlene Peterson,Chemistry,70,2024-11-02,Present
19460,David Gibson,Arabic,83,2024-11-05,Absent
19461,Sarah Pearson,Geography,32,2024-11-10,Absent
19462,Jason Robinson,Geography,79,2025-06-11,Present
19463,Jeremy Hunter,History,62,2024-11-07,Present
19464,Thomas Howard,Geography,58,2024-11-09,Present
19465,Leslie Russell,History,42,2025-08-04,Absent
19466,Michael Torres,History,47,2025-07-27,Present
19467,Jake Contreras,History,76,2024-12-20,Absent
19468,Amy Steele,Computer,91,2025-02-02,Present
19469,Michelle Ruiz,English,64,2025-05-08,Absent
19470,Andrew Wilson,History,42,2024-11-23,Absent
19471,Adrian Thompson,English,86,2025-03-12,Absent
19472,Samantha Morgan,Math,99,2025-01-10,Absent
19473,Leah Smith,Computer,31,2024-12-09,Present
19474,Kelly Dickerson,Computer,97,2025-04-21,Present
19475,Stephen Matthews,English,75,2024-10-07,Absent
19476,Heidi Larson,Arabic,64,2024-10-05,Absent
19477,Daniel Smith,Arabic,76,2025-05-21,Present
19478,Kimberly Cain,English,91,2025-06-09,Absent
19479,Matthew Reeves,History,50,2025-03-10,Present
19480,Phillip Patel,History,79,2024-12-07,Absent
19481,Frank Adkins MD,Arabic,67,2025-03-20,Absent
19482,Beverly Curtis,Computer,55,2024-11-25,Present
19483,Linda Shelton,Science,77,2024-10-16,Present
19484,Susan Carpenter,Chemistry,53,2025-01-20,Absent
19485,Todd Young,History,36,2024-10-07,Present
19486,Connie Kelly,Chemistry,58,2024-12-10,Absent
19487,Shannon Johnson,Arabic,64,2025-01-12,Absent
19488,Jeff Pacheco,Arabic,84,2025-04-08,Present
19489,Cory Fitzpatrick,Math,78,2024-10-12,Absent
19490,Melanie Brown,Geography,100,2025-07-20,Present
19491,Richard Rodriguez,Computer,32,2025-02-24,Absent
19492,Samantha Clark,Computer,69,2025-04-27,Absent
19493,Terry Carter,Science,72,2025-04-07,Absent
19494,Crystal Davis,Physics,49,2024-11-18,Present
19495,Molly Hester,Math,47,2024-10-26,Present
19496,Mr. Todd Dominguez,English,98,2025-02-20,Absent
19497,William Kelly,Geography,71,2025-03-01,Present
19498,Alicia Thomas,Computer,51,2025-06-01,Present
19499,Samantha Williams,Math,55,2025-07-06,Absent
19500,Joseph Flores,Computer,64,2025-07-25,Present
19501,Jane Orr,Math,38,2024-10-27,Present
19502,Bradley Wallace,Arabic,97,2025-03-18,Absent
19503,Kelly Mccarthy,Math,58,2025-05-31,Absent
19504,Julie Robertson,Arabic,68,2025-02-09,Absent
19505,Jennifer Burch,English,44,2024-12-08,Absent
19506,Dylan Smith,Arabic,96,2025-07-26,Present
